"","id","year","company","satisfaction"
"3789",3789,2012,"Main Street",55
"3790",3790,2013,"Main Street",53
"3791",3791,2014,"Main Street",40
"3792",3792,2016,"Main Street",47
"3793",3793,2012,"Main Street",47
"3794",3794,2013,"Main Street",47
"3795",3795,2014,"Main Street",56
"3796",3796,2016,"Main Street",59
"3797",3797,2012,"Main Street",44
"3798",3798,2013,"Main Street",53
"3799",3799,2014,"Main Street",43
"3800",3800,2016,"Main Street",47
"3801",3801,2012,"Main Street",52
"3802",3802,2013,"Main Street",49
"3803",3803,2014,"Main Street",46
"3804",3804,2016,"Main Street",42
"3805",3805,2012,"Main Street",48
"3806",3806,2013,"Main Street",50
"3807",3807,2014,"Main Street",53
"3808",3808,2016,"Main Street",45
"3809",3809,2012,"Main Street",54
"3810",3810,2013,"Main Street",43
"3811",3811,2014,"Main Street",47
"3812",3812,2016,"Main Street",53
"3813",3813,2012,"Main Street",46
"3814",3814,2013,"Main Street",45
"3815",3815,2014,"Main Street",50
"3816",3816,2016,"Main Street",50
"3817",3817,2012,"Main Street",56
"3818",3818,2013,"Main Street",49
"3819",3819,2014,"Main Street",40
"3820",3820,2016,"Main Street",46
"3821",3821,2012,"Main Street",46
"3822",3822,2013,"Main Street",44
"3823",3823,2014,"Main Street",52
"3824",3824,2016,"Main Street",65
"3825",3825,2012,"Main Street",55
"3826",3826,2013,"Main Street",49
"3827",3827,2014,"Main Street",53
"3828",3828,2016,"Main Street",59
"3829",3829,2012,"Main Street",48
"3830",3830,2013,"Main Street",54
"3831",3831,2014,"Main Street",53
"3832",3832,2016,"Main Street",49
"3833",3833,2012,"Main Street",50
"3834",3834,2013,"Main Street",54
"3835",3835,2014,"Main Street",50
"3836",3836,2016,"Main Street",48
"3837",3837,2012,"Main Street",46
"3838",3838,2013,"Main Street",52
"3839",3839,2014,"Main Street",50
"3840",3840,2016,"Main Street",48
"3841",3841,2012,"Main Street",51
"3842",3842,2013,"Main Street",45
"3843",3843,2014,"Main Street",45
"3844",3844,2016,"Main Street",58
"3845",3845,2012,"Main Street",45
"3846",3846,2013,"Main Street",52
"3847",3847,2014,"Main Street",44
"3848",3848,2016,"Main Street",49
"3849",3849,2012,"Main Street",52
"3850",3850,2013,"Main Street",44
"3851",3851,2014,"Main Street",54
"3852",3852,2016,"Main Street",51
"3853",3853,2012,"Main Street",48
"3854",3854,2013,"Main Street",51
"3855",3855,2014,"Main Street",50
"3856",3856,2016,"Main Street",45
"3857",3857,2012,"Main Street",42
"3858",3858,2013,"Main Street",51
"3859",3859,2014,"Main Street",44
"3860",3860,2016,"Main Street",50
"3861",3861,2012,"Main Street",40
"3862",3862,2013,"Main Street",44
"3863",3863,2014,"Main Street",52
"3864",3864,2016,"Main Street",56
"3865",3865,2012,"Main Street",51
"3866",3866,2013,"Main Street",44
"3867",3867,2014,"Main Street",48
"3868",3868,2016,"Main Street",57
"3869",3869,2012,"Main Street",53
"3870",3870,2013,"Main Street",55
"3871",3871,2014,"Main Street",56
"3872",3872,2016,"Main Street",52
"3873",3873,2012,"Main Street",57
"3874",3874,2013,"Main Street",44
"3875",3875,2014,"Main Street",52
"3876",3876,2016,"Main Street",48
"3877",3877,2012,"Main Street",51
"3878",3878,2013,"Main Street",58
"3879",3879,2014,"Main Street",53
"3880",3880,2016,"Main Street",46
"3881",3881,2012,"Main Street",48
"3882",3882,2013,"Main Street",44
"3883",3883,2014,"Main Street",49
"3884",3884,2016,"Main Street",47
"3885",3885,2012,"Main Street",55
"3886",3886,2013,"Main Street",47
"3887",3887,2014,"Main Street",54
"3888",3888,2016,"Main Street",54
"3889",3889,2012,"Main Street",47
"3890",3890,2013,"Main Street",59
"3891",3891,2014,"Main Street",50
"3892",3892,2016,"Main Street",46
"3893",3893,2012,"Main Street",50
"3894",3894,2013,"Main Street",44
"3895",3895,2014,"Main Street",54
"3896",3896,2016,"Main Street",45
"3897",3897,2012,"Main Street",58
"3898",3898,2013,"Main Street",38
"3899",3899,2014,"Main Street",43
"3900",3900,2016,"Main Street",48
"3901",3901,2012,"Main Street",46
"3902",3902,2013,"Main Street",58
"3903",3903,2014,"Main Street",50
"3904",3904,2016,"Main Street",52
"3905",3905,2012,"Main Street",54
"3906",3906,2013,"Main Street",51
"3907",3907,2014,"Main Street",56
"3908",3908,2016,"Main Street",53
"3909",3909,2012,"Main Street",54
"3910",3910,2013,"Main Street",41
"3911",3911,2014,"Main Street",43
"3912",3912,2016,"Main Street",37
"3913",3913,2012,"Main Street",48
"3914",3914,2013,"Main Street",59
"3915",3915,2014,"Main Street",44
"3916",3916,2016,"Main Street",52
"3917",3917,2012,"Main Street",53
"3918",3918,2013,"Main Street",51
"3919",3919,2014,"Main Street",48
"3920",3920,2016,"Main Street",46
"3921",3921,2012,"Main Street",46
"3922",3922,2013,"Main Street",50
"3923",3923,2014,"Main Street",58
"3924",3924,2016,"Main Street",45
"3925",3925,2012,"Main Street",49
"3926",3926,2013,"Main Street",51
"3927",3927,2014,"Main Street",55
"3928",3928,2016,"Main Street",49
"3929",3929,2012,"Main Street",54
"3930",3930,2013,"Main Street",41
"3931",3931,2014,"Main Street",54
"3932",3932,2016,"Main Street",51
"3933",3933,2012,"Main Street",43
"3934",3934,2013,"Main Street",36
"3935",3935,2014,"Main Street",48
"3936",3936,2016,"Main Street",54
"3937",3937,2012,"Main Street",52
"3938",3938,2013,"Main Street",48
"3939",3939,2014,"Main Street",50
"3940",3940,2016,"Main Street",51
"3941",3941,2012,"Main Street",45
"3942",3942,2013,"Main Street",50
"3943",3943,2014,"Main Street",51
"3944",3944,2016,"Main Street",46
"3945",3945,2012,"Main Street",51
"3946",3946,2013,"Main Street",52
"3947",3947,2014,"Main Street",53
"3948",3948,2016,"Main Street",54
"3949",3949,2012,"Main Street",52
"3950",3950,2013,"Main Street",52
"3951",3951,2014,"Main Street",49
"3952",3952,2016,"Main Street",53
"3953",3953,2012,"Main Street",42
"3954",3954,2013,"Main Street",54
"3955",3955,2014,"Main Street",47
"3956",3956,2016,"Main Street",64
"3957",3957,2012,"Main Street",46
"3958",3958,2013,"Main Street",33
"3959",3959,2014,"Main Street",58
"3960",3960,2016,"Main Street",46
"3961",3961,2012,"Main Street",54
"3962",3962,2013,"Main Street",51
"3963",3963,2014,"Main Street",57
"3964",3964,2016,"Main Street",45
"3965",3965,2012,"Main Street",43
"3966",3966,2013,"Main Street",56
"3967",3967,2014,"Main Street",44
"3968",3968,2016,"Main Street",41
"3969",3969,2012,"Main Street",55
"3970",3970,2013,"Main Street",50
"3971",3971,2014,"Main Street",64
"3972",3972,2016,"Main Street",52
"3973",3973,2012,"Main Street",48
"3974",3974,2013,"Main Street",46
"3975",3975,2014,"Main Street",60
"3976",3976,2016,"Main Street",43
"3977",3977,2012,"Main Street",54
"3978",3978,2013,"Main Street",53
"3979",3979,2014,"Main Street",47
"3980",3980,2016,"Main Street",59
"3981",3981,2012,"Main Street",46
"3982",3982,2013,"Main Street",50
"3983",3983,2014,"Main Street",52
"3984",3984,2016,"Main Street",64
"3985",3985,2012,"Main Street",54
"3986",3986,2013,"Main Street",60
"3987",3987,2014,"Main Street",46
"3988",3988,2016,"Main Street",40
"3989",3989,2012,"Main Street",55
"3990",3990,2013,"Main Street",40
"3991",3991,2014,"Main Street",42
"3992",3992,2016,"Main Street",54
"3993",3993,2012,"Main Street",50
"3994",3994,2013,"Main Street",55
"3995",3995,2014,"Main Street",59
"3996",3996,2016,"Main Street",55
"3997",3997,2012,"Main Street",52
"3998",3998,2013,"Main Street",53
"3999",3999,2014,"Main Street",51
"4000",4000,2016,"Main Street",60
"4001",4001,2012,"Main Street",50
"4002",4002,2013,"Main Street",55
"4003",4003,2014,"Main Street",44
"4004",4004,2016,"Main Street",50
"4005",4005,2012,"Main Street",38
"4006",4006,2013,"Main Street",51
"4007",4007,2014,"Main Street",41
"4008",4008,2016,"Main Street",49
"4009",4009,2012,"Main Street",49
"4010",4010,2013,"Main Street",56
"4011",4011,2014,"Main Street",46
"4012",4012,2016,"Main Street",46
"4013",4013,2012,"Main Street",38
"4014",4014,2013,"Main Street",54
"4015",4015,2014,"Main Street",57
"4016",4016,2016,"Main Street",49
"4017",4017,2012,"Main Street",59
"4018",4018,2013,"Main Street",48
"4019",4019,2014,"Main Street",44
"4020",4020,2016,"Main Street",51
"4021",4021,2012,"Main Street",54
"4022",4022,2013,"Main Street",41
"4023",4023,2014,"Main Street",40
"4024",4024,2016,"Main Street",50
"4025",4025,2012,"Main Street",53
"4026",4026,2013,"Main Street",36
"4027",4027,2014,"Main Street",40
"4028",4028,2016,"Main Street",52
"4029",4029,2012,"Main Street",55
"4030",4030,2013,"Main Street",48
"4031",4031,2014,"Main Street",57
"4032",4032,2016,"Main Street",46
"4033",4033,2012,"Main Street",49
"4034",4034,2013,"Main Street",58
"4035",4035,2014,"Main Street",50
"4036",4036,2016,"Main Street",50
"4037",4037,2012,"Main Street",45
"4038",4038,2013,"Main Street",50
"4039",4039,2014,"Main Street",46
"4040",4040,2016,"Main Street",39
"4041",4041,2012,"Main Street",44
"4042",4042,2013,"Main Street",49
"4043",4043,2014,"Main Street",51
"4044",4044,2016,"Main Street",56
"4045",4045,2012,"Main Street",50
"4046",4046,2013,"Main Street",49
"4047",4047,2014,"Main Street",57
"4048",4048,2016,"Main Street",64
"4049",4049,2012,"Main Street",49
"4050",4050,2013,"Main Street",57
"4051",4051,2014,"Main Street",53
"4052",4052,2016,"Main Street",50
"4053",4053,2012,"Main Street",38
"4054",4054,2013,"Main Street",44
"4055",4055,2014,"Main Street",47
"4056",4056,2016,"Main Street",43
"4057",4057,2012,"Main Street",43
"4058",4058,2013,"Main Street",48
"4059",4059,2014,"Main Street",56
"4060",4060,2016,"Main Street",44
"4061",4061,2012,"Main Street",51
"4062",4062,2013,"Main Street",49
"4063",4063,2014,"Main Street",55
"4064",4064,2016,"Main Street",50
"4065",4065,2012,"Main Street",49
"4066",4066,2013,"Main Street",46
"4067",4067,2014,"Main Street",55
"4068",4068,2016,"Main Street",57
"4069",4069,2012,"Main Street",50
"4070",4070,2013,"Main Street",70
"4071",4071,2014,"Main Street",50
"4072",4072,2016,"Main Street",68
"4073",4073,2012,"Main Street",49
"4074",4074,2013,"Main Street",41
"4075",4075,2014,"Main Street",41
"4076",4076,2016,"Main Street",45
"4077",4077,2012,"Main Street",59
"4078",4078,2013,"Main Street",60
"4079",4079,2014,"Main Street",52
"4080",4080,2016,"Main Street",52
"4081",4081,2012,"Main Street",47
"4082",4082,2013,"Main Street",46
"4083",4083,2014,"Main Street",46
"4084",4084,2016,"Main Street",45
"4085",4085,2012,"Main Street",47
"4086",4086,2013,"Main Street",46
"4087",4087,2014,"Main Street",53
"4088",4088,2016,"Main Street",55
"4089",4089,2012,"Main Street",60
"4090",4090,2013,"Main Street",35
"4091",4091,2014,"Main Street",53
"4092",4092,2016,"Main Street",48
"4093",4093,2012,"Main Street",48
"4094",4094,2013,"Main Street",40
"4095",4095,2014,"Main Street",50
"4096",4096,2016,"Main Street",45
"4097",4097,2012,"Main Street",52
"4098",4098,2013,"Main Street",43
"4099",4099,2014,"Main Street",71
"4100",4100,2016,"Main Street",45
"4101",4101,2012,"Main Street",48
"4102",4102,2013,"Main Street",43
"4103",4103,2014,"Main Street",48
"4104",4104,2016,"Main Street",63
"4105",4105,2012,"Main Street",48
"4106",4106,2013,"Main Street",54
"4107",4107,2014,"Main Street",44
"4108",4108,2016,"Main Street",59
"4109",4109,2012,"Main Street",53
"4110",4110,2013,"Main Street",46
"4111",4111,2014,"Main Street",51
"4112",4112,2016,"Main Street",48
"4113",4113,2012,"Main Street",53
"4114",4114,2013,"Main Street",45
"4115",4115,2014,"Main Street",53
"4116",4116,2016,"Main Street",59
"4117",4117,2012,"Main Street",58
"4118",4118,2013,"Main Street",52
"4119",4119,2014,"Main Street",52
"4120",4120,2016,"Main Street",53
"4121",4121,2012,"Main Street",55
"4122",4122,2013,"Main Street",52
"4123",4123,2014,"Main Street",54
"4124",4124,2016,"Main Street",54
"4125",4125,2012,"Main Street",51
"4126",4126,2013,"Main Street",54
"4127",4127,2014,"Main Street",50
"4128",4128,2016,"Main Street",56
"4129",4129,2012,"Main Street",47
"4130",4130,2013,"Main Street",51
"4131",4131,2014,"Main Street",50
"4132",4132,2016,"Main Street",44
"4133",4133,2012,"Main Street",57
"4134",4134,2013,"Main Street",43
"4135",4135,2014,"Main Street",58
"4136",4136,2016,"Main Street",44
"4137",4137,2012,"Main Street",44
"4138",4138,2013,"Main Street",55
"4139",4139,2014,"Main Street",50
"4140",4140,2016,"Main Street",39
"4141",4141,2012,"Main Street",59
"4142",4142,2013,"Main Street",35
"4143",4143,2014,"Main Street",46
"4144",4144,2016,"Main Street",41
"4145",4145,2012,"Main Street",47
"4146",4146,2013,"Main Street",51
"4147",4147,2014,"Main Street",48
"4148",4148,2016,"Main Street",47
"4149",4149,2012,"Main Street",49
"4150",4150,2013,"Main Street",52
"4151",4151,2014,"Main Street",45
"4152",4152,2016,"Main Street",38
"4153",4153,2012,"Main Street",44
"4154",4154,2013,"Main Street",39
"4155",4155,2014,"Main Street",54
"4156",4156,2016,"Main Street",61
"4157",4157,2012,"Main Street",43
"4158",4158,2013,"Main Street",45
"4159",4159,2014,"Main Street",45
"4160",4160,2016,"Main Street",55
"4161",4161,2012,"Main Street",50
"4162",4162,2013,"Main Street",53
"4163",4163,2014,"Main Street",55
"4164",4164,2016,"Main Street",51
"4165",4165,2012,"Main Street",53
"4166",4166,2013,"Main Street",43
"4167",4167,2014,"Main Street",50
"4168",4168,2016,"Main Street",46
"4169",4169,2012,"Main Street",42
"4170",4170,2013,"Main Street",43
"4171",4171,2014,"Main Street",56
"4172",4172,2016,"Main Street",42
"4173",4173,2012,"Main Street",48
"4174",4174,2013,"Main Street",56
"4175",4175,2014,"Main Street",52
"4176",4176,2016,"Main Street",54
"4177",4177,2012,"Main Street",52
"4178",4178,2013,"Main Street",49
"4179",4179,2014,"Main Street",37
"4180",4180,2016,"Main Street",46
"4181",4181,2012,"Main Street",42
"4182",4182,2013,"Main Street",48
"4183",4183,2014,"Main Street",62
"4184",4184,2016,"Main Street",51
"4185",4185,2012,"Main Street",46
"4186",4186,2013,"Main Street",55
"4187",4187,2014,"Main Street",53
"4188",4188,2016,"Main Street",50
"4189",4189,2012,"Main Street",49
"4190",4190,2013,"Main Street",49
"4191",4191,2014,"Main Street",50
"4192",4192,2016,"Main Street",54
"4193",4193,2012,"Main Street",51
"4194",4194,2013,"Main Street",46
"4195",4195,2014,"Main Street",55
"4196",4196,2016,"Main Street",46
"4197",4197,2012,"Main Street",58
"4198",4198,2013,"Main Street",44
"4199",4199,2014,"Main Street",54
"4200",4200,2016,"Main Street",58
"4201",4201,2012,"Main Street",57
"4202",4202,2013,"Main Street",49
"4203",4203,2014,"Main Street",54
"4204",4204,2016,"Main Street",37
"4205",4205,2012,"Main Street",53
"4206",4206,2013,"Main Street",49
"4207",4207,2014,"Main Street",54
"4208",4208,2016,"Main Street",51
"4209",4209,2012,"Main Street",58
"4210",4210,2013,"Main Street",49
"4211",4211,2014,"Main Street",54
"4212",4212,2016,"Main Street",49
"4213",4213,2012,"Main Street",54
"4214",4214,2013,"Main Street",43
"4215",4215,2014,"Main Street",54
"4216",4216,2016,"Main Street",48
"4217",4217,2012,"Main Street",52
"4218",4218,2013,"Main Street",45
"4219",4219,2014,"Main Street",53
"4220",4220,2016,"Main Street",68
"4221",4221,2012,"Main Street",59
"4222",4222,2013,"Main Street",56
"4223",4223,2014,"Main Street",46
"4224",4224,2016,"Main Street",52
"4225",4225,2012,"Main Street",49
"4226",4226,2013,"Main Street",38
"4227",4227,2014,"Main Street",49
"4228",4228,2016,"Main Street",48
"4229",4229,2012,"Main Street",49
"4230",4230,2013,"Main Street",47
"4231",4231,2014,"Main Street",54
"4232",4232,2016,"Main Street",62
"4233",4233,2012,"Main Street",57
"4234",4234,2013,"Main Street",54
"4235",4235,2014,"Main Street",50
"4236",4236,2016,"Main Street",50
"4237",4237,2012,"Main Street",57
"4238",4238,2013,"Main Street",58
"4239",4239,2014,"Main Street",46
"4240",4240,2016,"Main Street",56
"4241",4241,2012,"Main Street",43
"4242",4242,2013,"Main Street",43
"4243",4243,2014,"Main Street",60
"4244",4244,2016,"Main Street",50
"4245",4245,2012,"Main Street",50
"4246",4246,2013,"Main Street",56
"4247",4247,2014,"Main Street",49
"4248",4248,2016,"Main Street",45
"4249",4249,2012,"Main Street",51
"4250",4250,2013,"Main Street",40
"4251",4251,2014,"Main Street",47
"4252",4252,2016,"Main Street",49
"4253",4253,2012,"Main Street",41
"4254",4254,2013,"Main Street",51
"4255",4255,2014,"Main Street",46
"4256",4256,2016,"Main Street",57
"4257",4257,2012,"Main Street",48
"4258",4258,2013,"Main Street",43
"4259",4259,2014,"Main Street",51
"4260",4260,2016,"Main Street",50
"4261",4261,2012,"Main Street",50
"4262",4262,2013,"Main Street",51
"4263",4263,2014,"Main Street",48
"4264",4264,2016,"Main Street",48
"4265",4265,2012,"Main Street",54
"4266",4266,2013,"Main Street",60
"4267",4267,2014,"Main Street",38
"4268",4268,2016,"Main Street",49
"4269",4269,2012,"Main Street",56
"4270",4270,2013,"Main Street",43
"4271",4271,2014,"Main Street",57
"4272",4272,2016,"Main Street",48
"4273",4273,2012,"Main Street",54
"4274",4274,2013,"Main Street",59
"4275",4275,2014,"Main Street",55
"4276",4276,2016,"Main Street",57
"4277",4277,2012,"Main Street",37
"4278",4278,2013,"Main Street",42
"4279",4279,2014,"Main Street",53
"4280",4280,2016,"Main Street",45
"4281",4281,2012,"Main Street",47
"4282",4282,2013,"Main Street",58
"4283",4283,2014,"Main Street",51
"4284",4284,2016,"Main Street",50
"4285",4285,2012,"Main Street",49
"4286",4286,2013,"Main Street",40
"4287",4287,2014,"Main Street",39
"4288",4288,2016,"Main Street",49
"4289",4289,2012,"Main Street",52
"4290",4290,2013,"Main Street",42
"4291",4291,2014,"Main Street",39
"4292",4292,2016,"Main Street",58
"4293",4293,2012,"Main Street",53
"4294",4294,2013,"Main Street",53
"4295",4295,2014,"Main Street",56
"4296",4296,2016,"Main Street",53
"4297",4297,2012,"Main Street",44
"4298",4298,2013,"Main Street",58
"4299",4299,2014,"Main Street",42
"4300",4300,2016,"Main Street",47
"4301",4301,2012,"Main Street",52
"4302",4302,2013,"Main Street",52
"4303",4303,2014,"Main Street",54
"4304",4304,2016,"Main Street",55
"4305",4305,2012,"Main Street",45
"4306",4306,2013,"Main Street",42
"4307",4307,2014,"Main Street",43
"4308",4308,2016,"Main Street",53
"4309",4309,2012,"Main Street",47
"4310",4310,2013,"Main Street",52
"4311",4311,2014,"Main Street",57
"4312",4312,2016,"Main Street",46
"4313",4313,2012,"Main Street",56
"4314",4314,2013,"Main Street",46
"4315",4315,2014,"Main Street",54
"4316",4316,2016,"Main Street",50
"4317",4317,2012,"Main Street",45
"4318",4318,2013,"Main Street",56
"4319",4319,2014,"Main Street",54
"4320",4320,2016,"Main Street",45
"4321",4321,2012,"Main Street",50
"4322",4322,2013,"Main Street",65
"4323",4323,2014,"Main Street",45
"4324",4324,2016,"Main Street",49
"4325",4325,2012,"Main Street",58
"4326",4326,2013,"Main Street",43
"4327",4327,2014,"Main Street",64
"4328",4328,2016,"Main Street",46
"4329",4329,2012,"Main Street",47
"4330",4330,2013,"Main Street",50
"4331",4331,2014,"Main Street",56
"4332",4332,2016,"Main Street",69
"4333",4333,2012,"Main Street",53
"4334",4334,2013,"Main Street",54
"4335",4335,2014,"Main Street",42
"4336",4336,2016,"Main Street",51
"4337",4337,2012,"Main Street",36
"4338",4338,2013,"Main Street",48
"4339",4339,2014,"Main Street",59
"4340",4340,2016,"Main Street",49
"4341",4341,2012,"Main Street",50
"4342",4342,2013,"Main Street",50
"4343",4343,2014,"Main Street",49
"4344",4344,2016,"Main Street",51
"4345",4345,2012,"Main Street",41
"4346",4346,2013,"Main Street",47
"4347",4347,2014,"Main Street",48
"4348",4348,2016,"Main Street",53
"4349",4349,2012,"Main Street",51
"4350",4350,2013,"Main Street",45
"4351",4351,2014,"Main Street",55
"4352",4352,2016,"Main Street",57
"4353",4353,2012,"Main Street",42
"4354",4354,2013,"Main Street",51
"4355",4355,2014,"Main Street",46
"4356",4356,2016,"Main Street",46
"4357",4357,2012,"Main Street",53
"4358",4358,2013,"Main Street",55
"4359",4359,2014,"Main Street",52
"4360",4360,2016,"Main Street",47
"4361",4361,2012,"Main Street",57
"4362",4362,2013,"Main Street",56
"4363",4363,2014,"Main Street",44
"4364",4364,2016,"Main Street",52
"4365",4365,2012,"Main Street",43
"4366",4366,2013,"Main Street",59
"4367",4367,2014,"Main Street",52
"4368",4368,2016,"Main Street",56
"4369",4369,2012,"Main Street",52
"4370",4370,2013,"Main Street",49
"4371",4371,2014,"Main Street",55
"4372",4372,2016,"Main Street",43
"4373",4373,2012,"Main Street",41
"4374",4374,2013,"Main Street",46
"4375",4375,2014,"Main Street",52
"4376",4376,2016,"Main Street",48
"4377",4377,2012,"Main Street",47
"4378",4378,2013,"Main Street",56
"4379",4379,2014,"Main Street",47
"4380",4380,2016,"Main Street",56
"4381",4381,2012,"Main Street",45
"4382",4382,2013,"Main Street",48
"4383",4383,2014,"Main Street",45
"4384",4384,2016,"Main Street",47
"4385",4385,2012,"Main Street",43
"4386",4386,2013,"Main Street",53
"4387",4387,2014,"Main Street",57
"4388",4388,2016,"Main Street",52
"4389",4389,2012,"Main Street",60
"4390",4390,2013,"Main Street",40
"4391",4391,2014,"Main Street",45
"4392",4392,2016,"Main Street",53
"4393",4393,2012,"Main Street",54
"4394",4394,2013,"Main Street",52
"4395",4395,2014,"Main Street",60
"4396",4396,2016,"Main Street",60
"4397",4397,2012,"Main Street",41
"4398",4398,2013,"Main Street",47
"4399",4399,2014,"Main Street",41
"4400",4400,2016,"Main Street",44
"4401",4401,2012,"Main Street",51
"4402",4402,2013,"Main Street",52
"4403",4403,2014,"Main Street",45
"4404",4404,2016,"Main Street",52
"4405",4405,2012,"Main Street",46
"4406",4406,2013,"Main Street",51
"4407",4407,2014,"Main Street",51
"4408",4408,2016,"Main Street",48
"4409",4409,2012,"Main Street",44
"4410",4410,2013,"Main Street",47
"4411",4411,2014,"Main Street",53
"4412",4412,2016,"Main Street",47
"4413",4413,2012,"Main Street",48
"4414",4414,2013,"Main Street",44
"4415",4415,2014,"Main Street",47
"4416",4416,2016,"Main Street",50
"4417",4417,2012,"Main Street",46
"4418",4418,2013,"Main Street",48
"4419",4419,2014,"Main Street",43
"4420",4420,2016,"Main Street",54
"4421",4421,2012,"Main Street",63
"4422",4422,2013,"Main Street",47
"4423",4423,2014,"Main Street",53
"4424",4424,2016,"Main Street",59
"4425",4425,2012,"Main Street",48
"4426",4426,2013,"Main Street",48
"4427",4427,2014,"Main Street",54
"4428",4428,2016,"Main Street",44
"4429",4429,2012,"Main Street",49
"4430",4430,2013,"Main Street",47
"4431",4431,2014,"Main Street",44
"4432",4432,2016,"Main Street",53
"4433",4433,2012,"Main Street",49
"4434",4434,2013,"Main Street",63
"4435",4435,2014,"Main Street",33
"4436",4436,2016,"Main Street",54
"4437",4437,2012,"Main Street",45
"4438",4438,2013,"Main Street",48
"4439",4439,2014,"Main Street",43
"4440",4440,2016,"Main Street",53
"4441",4441,2012,"Main Street",58
"4442",4442,2013,"Main Street",53
"4443",4443,2014,"Main Street",45
"4444",4444,2016,"Main Street",60
"4445",4445,2012,"Main Street",49
"4446",4446,2013,"Main Street",51
"4447",4447,2014,"Main Street",50
"4448",4448,2016,"Main Street",49
"4449",4449,2012,"Main Street",50
"4450",4450,2013,"Main Street",44
"4451",4451,2014,"Main Street",57
"4452",4452,2016,"Main Street",54
"4453",4453,2012,"Main Street",50
"4454",4454,2013,"Main Street",56
"4455",4455,2014,"Main Street",43
"4456",4456,2016,"Main Street",57
"4457",4457,2012,"Main Street",51
"4458",4458,2013,"Main Street",53
"4459",4459,2014,"Main Street",47
"4460",4460,2016,"Main Street",45
"4461",4461,2012,"Main Street",47
"4462",4462,2013,"Main Street",56
"4463",4463,2014,"Main Street",57
"4464",4464,2016,"Main Street",59
"4465",4465,2012,"Main Street",50
"4466",4466,2013,"Main Street",45
"4467",4467,2014,"Main Street",59
"4468",4468,2016,"Main Street",41
"4469",4469,2012,"Main Street",49
"4470",4470,2013,"Main Street",54
"4471",4471,2014,"Main Street",43
"4472",4472,2016,"Main Street",41
"4473",4473,2012,"Main Street",53
"4474",4474,2013,"Main Street",60
"4475",4475,2014,"Main Street",46
"4476",4476,2016,"Main Street",46
"4477",4477,2012,"Main Street",44
"4478",4478,2013,"Main Street",59
"4479",4479,2014,"Main Street",46
"4480",4480,2016,"Main Street",45
"4481",4481,2012,"Main Street",45
"4482",4482,2013,"Main Street",46
"4483",4483,2014,"Main Street",46
"4484",4484,2016,"Main Street",54
"4485",4485,2012,"Main Street",52
"4486",4486,2013,"Main Street",53
"4487",4487,2014,"Main Street",46
"4488",4488,2016,"Main Street",54
"4489",4489,2012,"Main Street",32
"4490",4490,2013,"Main Street",57
"4491",4491,2014,"Main Street",51
"4492",4492,2016,"Main Street",48
"4493",4493,2012,"Main Street",53
"4494",4494,2013,"Main Street",43
"4495",4495,2014,"Main Street",46
"4496",4496,2016,"Main Street",51
"4497",4497,2012,"Main Street",41
"4498",4498,2013,"Main Street",50
"4499",4499,2014,"Main Street",50
"4500",4500,2016,"Main Street",48
"4501",4501,2012,"Main Street",42
"4502",4502,2013,"Main Street",57
"4503",4503,2014,"Main Street",41
"4504",4504,2016,"Main Street",41
"4505",4505,2012,"Main Street",47
"4506",4506,2013,"Main Street",59
"4507",4507,2014,"Main Street",51
"4508",4508,2016,"Main Street",52
"4509",4509,2012,"Main Street",49
"4510",4510,2013,"Main Street",52
"4511",4511,2014,"Main Street",54
"4512",4512,2016,"Main Street",54
"4513",4513,2012,"Main Street",58
"4514",4514,2013,"Main Street",45
"4515",4515,2014,"Main Street",49
"4516",4516,2016,"Main Street",52
"4517",4517,2012,"Main Street",55
"4518",4518,2013,"Main Street",48
"4519",4519,2014,"Main Street",54
"4520",4520,2016,"Main Street",47
"4521",4521,2012,"Main Street",48
"4522",4522,2013,"Main Street",56
"4523",4523,2014,"Main Street",39
"4524",4524,2016,"Main Street",51
"4525",4525,2012,"Main Street",56
"4526",4526,2013,"Main Street",48
"4527",4527,2014,"Main Street",54
"4528",4528,2016,"Main Street",46
"4529",4529,2012,"Main Street",51
"4530",4530,2013,"Main Street",50
"4531",4531,2014,"Main Street",50
"4532",4532,2016,"Main Street",42
"4533",4533,2012,"Main Street",49
"4534",4534,2013,"Main Street",45
"4535",4535,2014,"Main Street",48
"4536",4536,2016,"Main Street",56
"4537",4537,2012,"Main Street",47
"4538",4538,2013,"Main Street",50
"4539",4539,2014,"Main Street",51
"4540",4540,2016,"Main Street",49
"4541",4541,2012,"Main Street",55
"4542",4542,2013,"Main Street",50
"4543",4543,2014,"Main Street",51
"4544",4544,2016,"Main Street",45
"4545",4545,2012,"Main Street",48
"4546",4546,2013,"Main Street",46
"4547",4547,2014,"Main Street",53
"4548",4548,2016,"Main Street",57
"4549",4549,2012,"Main Street",47
"4550",4550,2013,"Main Street",37
"4551",4551,2014,"Main Street",45
"4552",4552,2016,"Main Street",44
"4553",4553,2012,"Main Street",57
"4554",4554,2013,"Main Street",51
"4555",4555,2014,"Main Street",59
"4556",4556,2016,"Main Street",52
"4557",4557,2012,"Main Street",41
"4558",4558,2013,"Main Street",53
"4559",4559,2014,"Main Street",46
"4560",4560,2016,"Main Street",50
"4561",4561,2012,"Main Street",49
"4562",4562,2013,"Main Street",49
"4563",4563,2014,"Main Street",48
"4564",4564,2016,"Main Street",62
